Gen PropellantDoesNotIgnite PropellantSnuffsOut Blowby_projectile Blowby_breech NotEnoughPressure TooMuchPressure FailToInitiatePower InsufficientBatterySupply MotorDamage InadequateTorque GEUCommandNotRecieved CapacitorNotCharged CommandSentEarly CommandSentLate IgnitePropellant SealGas GeneratePressure InitiateInflightPower ModifyAttitude ArmWarheadFuze SendFireCommand Launch BallisticFlight TerminalEffects System red_system System red_system
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 1 2 1 1 2 1 0 0 0.127827788649707 0.472289628180039
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 0 0 3 0 1 2 1 0 0.127866927592955 0.526868884540118
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 1 1 2 2 0 0 0.127886497064579 0.471937377690802
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 0 1 0 0 1 1 0 1 0 0.127906066536204 0.408943248532289
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 1 2 2 1 1 0 1 0 0.12839530332681 0.492544031311154
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 2 2 0 2 2 0 0 0.128512720156556 0.498982387475538
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 2 2 1 2 2 0 0 0 0.128649706457926 0.450039138943248
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 0 0 1 1 2 1 1 0 0 0.128962818003914 0.442641878669276
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 2 1 0 2 0 0 0.129080234833659 0.5079843444227
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 1 3 3 0 0 1 0 0 0.129138943248532 0.487436399217221
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 2 1 1 2 1 0 0 0 0.129549902152642 0.450391389432486
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 1 2 1 1 3 0 0 0 0.129765166340509 0.444285714285714
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 3 0 0 1 1 0 0 0 0.129902152641879 0.456731898238747
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 0 2 1 1 0 2 1 1 0 0.130450097847358 0.494716242661448
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 0 1 0 1 1 2 1 0 0.130450097847358 0.451702544031311
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 2 0 1 0 2 2 0 0 0.130567514677104 0.495088062622309
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 3 0 1 1 2 1 1 0 0.130782778864971 0.504559686888454
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 3 0 2 0 0 0 1 1 0 0 0.131409001956947 0.444931506849315
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 0 1 1 0 1 2 1 0 0 0.131487279843444 0.432778864970646
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 2 2 2 0 0 0.131487279843444 0.454872798434442
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 1 0 2 2 3 0 0 0 0.13160469667319 0.45706457925636
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 0 2 3 2 0 0 2 0 0 0.131898238747554 0.477964774951077
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 2 1 2 1 0 0.132133072407045 0.453385518590998
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 3 1 1 1 2 0 0 0.132250489236791 0.477749510763209
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 1 0 0 1 0 2 0 1 1 0 0.132583170254403 0.43146771037182
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 1 2 0 2 1 0 1 0 0.133033268101761 0.42105675146771
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 2 0 2 3 0 0 0 0.133679060665362 0.485772994129159
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 2 2 2 0 1 1 1 0 0.134050880626223 0.52495107632094
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 0 1 0 3 1 0 1 0 0.135381604696673 0.467612524461839
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 3 0 2 1 0 1 0 0.135616438356164 0.451487279843444
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 1 1 1 3 0 0 0.136105675146771 0.505264187866928
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 1 2 2 0 1 0 1 0 0 0.136242661448141 0.466536203522505
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 2 1 2 1 0 0.136457925636008 0.480900195694716
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 1 1 2 0 1 1 0 1 0 0.136751467710372 0.449510763209393
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 1 0 1 0 3 1 0 0.137123287671233 0.507592954990215
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 1 2 1 1 2 1 0 0 0.137318982387476 0.505166340508806
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 2 1 1 0 0 3 1 0 0.137397260273973 0.459138943248532
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 2 2 0 2 1 1 0 0 0.137436399217221 0.437514677103718
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 1 0 0 2 2 1 0 0.137553816046967 0.463268101761252
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 2 1 2 1 0 0.137612524461839 0.491174168297456
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 0 1 2 0 2 1 0 0 0.138023483365949 0.536125244618395
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 2 1 1 2 0 1 0 0.13866927592955 0.494109589041095
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 2 3 0 1 2 0 0 0 0.140626223091977 0.457318982387475
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 1 1 0 2 1 0 1 0 0.141996086105675 0.466751467710372
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 2 1 0 1 3 1 0 0 0.145831702544031 0.499667318982387
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 2 1 1 1 0 0 1 0 0.14 0.461487
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 2 0 1 1 0 1 0 0 0.112681 0.429472
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 2 2 0 0 2 0 0 0 0 0.125068 0.44773
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 2 1 1 2 1 0 0.121605 0.484521
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 2 0 0 2 1 0 0 0 0.135675 0.436967
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 2 3 1 1 0 2 1 0 0 0.12 0.493288
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 2 1 1 1 0 0 0 0.12638 0.438826
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 0 2 1 1 0 1 0 0.13771 0.5009
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 2 1 0 0.130117 0.46636
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 2 1 2 2 0 0 0 0.1309 0.477104
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 0 1 1 2 0 2 0 0 0.126477 0.444932
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 2 3 1 0 0 0.127984 0.459726
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2 2 1 1 2 1 0 0.129393 0.504932
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 1 2 1 2 1 0 0 0.114716 0.46225
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 1 1 2 1 1 1 0 0 0.118708 0.469491
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 1 0 2 2 1 1 0 0 0.106947 0.446497
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 1 1 0 0 0.150959 0.540294
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 1 0 3 2 0 0 1 0 0 0.1153228962818 0.456086105675146
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 2 1 2 2 0 1 1 0 0 0.132074 0.531585
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 2 2 2 1 1 0 0 0.125656 0.482896
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 2 1 1 0 0 0.134795 0.461898
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 1 0 2 1 1 2 0 0 0.121174168297456 0.461663405088063
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 2 1 1 0 1 2 0 1 0 0.125969 0.451585
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 1 2 1 0 0 0 0 0.125068 0.467006
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 2 0 2 0 1 1 1 1 0 0.118610567514677 0.471487279843444
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 1 0 0 0 1 1 0 1 0 0.130665 0.478023
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 1 1 1 1 1 1 1 0 0.116771 0.464814
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 3 2 0 0 2 1 1 0 0 0.122524 0.449061
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 1 0 2 1 2 0 0 0 0.138767 0.475108
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 2 2 1 2 0 0 2 0 0 0.130059 0.528121
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 1 2 0 0 1 2 0 1 0 0.128434 0.454149
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 3 0 1 0 2 1 0 1 0 0.115793 0.447886
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 0 2 2 1 0 0 0.133523 0.464873
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 0 1 0 1 1 0 1 0 0.139491 0.4509
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 1 1 1 0 1 2 1 1 0 0.125538 0.469119
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 2 2 0 2 2 0 0 1 0 0.115793 0.435871
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 1 1 1 1 1 1 1 0 0.128532 0.454286
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 1 1 1 0 1 1 0 0 0.124227 0.482994
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 2 1 2 2 2 0 0 0 0 0.11274 0.452564
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 1 0 2 1 1 1 0 0.115323 0.443151
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 3 0 1 2 0 0 1 1 0 0 0.143894 0.434384
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 1 1 0 1 0 1 0 0 0.132055 0.455695
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 1 1 2 1 1 1 0 0.129609 0.442798
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 2 3 1 1 0 2 0 0 0.132348 0.458611
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 1 2 0 0 2 0 0 0.129785 0.499139
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 1 1 1 0 1 0 1 0 0.133209 0.529667
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 1 2 1 1 2 0 0 0 0.137926 0.496145
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 3 1 2 1 1 1 0 0 0.123738 0.513659
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 1 1 1 0 0 0 0.141389 0.511252
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 1 1 2 2 1 2 0 0 0 0.119843 0.451957
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 3 1 1 1 2 0 0 0.125088 0.47589
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 3 3 2 0 1 1 0 0 0 0.128748 0.463386
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 2 1 1 0 0 1 0 0 0 0.137554 0.472094
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 2 2 1 2 0 0 1 0 0 0.116282 0.451194
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 3 0 1 0 1 2 1 1 0 0.132935 0.49681
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 2 2 1 1 2 1 0 0 0 0 0.109922 0.458063
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 1 0 0 1 1 0 1 1 0 0.123973 0.441389
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 0 1 1 1 1 0 2 0 0 0.126536 0.428571
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 1 2 1 1 0 2 0 0 0.132094 0.475558
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 2 0 3 2 0 0 0 0 0 0.119941 0.457202
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 2 3 1 1 0 0 0.120411 0.473131
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 1 0 0 1 1 0 1 0 0.14771 0.497299
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 2 0 1 1 1 0 1 0 0.127691 0.468278
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 1 0 1 1 2 1 0 0 0 0.109237 0.419452
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 2 0 1 2 1 0 0 0.124775 0.443209
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 2 1 1 2 0 1 2 0 0 0.110039 0.474951
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 3 1 1 0 2 2 0 0 0 0.122622 0.428102
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 2 1 1 0 2 0 1 0 0 0.117417 0.438297
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 2 2 1 0 1 1 1 0 0.139217 0.494168
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 1 2 2 0 0 0 0.122505 0.448748
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 2 0 2 1 2 1 0 0 0.123875 0.469863
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 3 0 3 1 1 0 0 2 0 0 0.127749510763209 0.447221135029354
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 2 2 1 1 0 0 0.12908 0.470274
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 2 0 1 2 1 1 1 0 0 0.11825831702544 0.460234833659491
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 1 0 1 1 1 0 1 0 0 0.127143 0.478219
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 1 2 1 1 2 0 0 0.129765 0.482329
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 1 2 2 1 1 0 0 0 0.123816 0.447436
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 1 1 1 0 2 1 0 1 0 0.125049 0.429902
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 1 0 2 2 0 1 1 1 0 0.123855 0.501389
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 1 3 2 1 0 0 0.130841 0.471585
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 2 0 0 1 1 2 1 0 0.127339 0.477632
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 1 0 2 1 2 1 0 0.139413 0.453894
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 1 0 0 1 0 1 1 1 0 0.129022 0.468513
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 2 1 0 1 2 2 0 0 0.139746 0.464775
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 2 1 2 1 0 2 0 1 0 0.126732 0.482603
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 1 2 2 0 1 2 0 0 0.131155 0.486536
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 0 0 2 1 2 0 1 1 0 0.12863 0.441703
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 1 2 3 2 0 0 1 0 0 0.124129 0.531311
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 1 1 2 0 0 1 0 0 0.127221 0.492505
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 3 0 0 0 2 1 2 0 0 0.118513 0.432114
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 3 0 1 0 0 2 1 0 0 0.122583 0.458121
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 0 2 0 0 0 1 1 1 0 0.136008 0.45638
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 3 1 1 1 0 2 0 1 0 0.11092 0.490196
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 2 2 0 0 1 0 0.128943 0.481252
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 2 0 2 1 0 0.13409 0.441644
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 2 3 0 0 0 0.135225 0.485284
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 0 1 1 2 1 1 0 0 0.12137 0.441722
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 1 1 3 1 0 0 0 0.111018 0.414814
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 3 0 2 0 0 0 0 1 0 0 0.137867 0.441605
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 2 1 1 1 0 0.124892 0.444168
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 2 1 1 1 1 0 0 0 0 0.128943 0.49998
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 2 0 2 1 0 0 1 0 0 0.130391 0.503855
