Gen PropellantDoesNotIgnite PropellantSnuffsOut Blowby_projectile Blowby_breech NotEnoughPressure TooMuchPressure FailToInitiatePower InsufficientBatterySupply MotorDamage InadequateTorque GEUCommandNotRecieved CapacitorNotCharged CommandSentEarly CommandSentLate IgnitePropellant SealGas GeneratePressure InitiateInflightPower ModifyAttitude ArmWarheadFuze SendFireCommand Launch BallisticFlight TerminalEffects System red_system System red_system
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 2 1 0 1 1 2 0 1 0 0.0760078277886497 0.419197651663405
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 2 3 2 2 1 0 0 0 0.0761056751467711 0.4253228962818
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 3 0 3 1 1 0 2 0 0 0.0767710371819961 0.442954990215264
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 1 0 1 2 1 2 1 0 0 0.0770254403131116 0.426751467710372
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 2 2 2 1 0 1 0 1 0 0.0770645792563601 0.44174168297456
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 0 1 1 0 2 1 0 0.0771232876712329 0.434168297455969
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 2 3 0 2 0 0 0 0.0774168297455968 0.432681017612524
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 2 0 0 3 0 2 2 0 0 0.0781800391389433 0.466379647749511
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 2 3 0 0 1 0 0 0.0781996086105675 0.435381604696673
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 2 0 2 1 0 0.0782191780821918 0.421526418786693
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 2 0 0 1 1 1 1 0 0.0782974559686889 0.420606653620352
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 1 1 1 2 1 1 0 0.0783365949119374 0.442133072407045
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 1 1 2 2 1 0 0.0789041095890411 0.454911937377691
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 2 3 2 1 1 0 1 0 0 0.0791780821917809 0.433346379647749
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 1 2 1 1 2 0 0 0 0.0792563600782779 0.435068493150685
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 0 2 2 1 2 0 0 0.0792759295499021 0.424911937377691
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 1 1 1 2 1 1 1 0 0.0794324853228963 0.419765166340509
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 2 2 1 2 1 0 1 0 0.0796673189823875 0.416555772994129
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 0 1 2 2 1 0 1 0 0.0797651663405088 0.409843444227006
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 1 2 1 3 0 2 0 0 0 0.0798043052837574 0.430978473581213
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 3 2 1 2 1 0 0 0.0799804305283758 0.434892367906067
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 2 0 3 1 1 1 0 0 0.080293542074364 0.449256360078278
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 1 2 0 3 0 1 0 0 0.080293542074364 0.421976516634051
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 0 0 0 1 2 1 0 0.0803718199608611 0.43160469667319
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 0 1 1 2 1 1 1 0 0.0808414872798435 0.417397260273973
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 3 2 2 0 2 1 0 1 0 0 0.0809393346379648 0.432191780821918
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 2 1 1 0 2 2 0 0 0.0810176125244618 0.468140900195695
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 1 0 3 0 2 1 0 0.0811741682974559 0.418590998043053
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 0 3 1 1 2 0 1 0 0.0815851272015656 0.44958904109589
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 2 2 1 1 1 0 2 0 0 0.0817416829745597 0.427632093933464
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 2 3 2 0 0 1 1 0 0 0.0818003913894325 0.43587084148728
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 1 2 1 1 1 1 0 0 0.0819373776908024 0.429354207436399
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 1 0 0 1 2 2 0 0 0.0820352250489236 0.449334637964775
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 2 0 1 0 1 1 1 0 0.0820352250489237 0.431722113502935
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 3 1 0 2 1 0 0.0821330724070451 0.45
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 2 1 1 0 2 0 2 0 0 0.0823091976516634 0.409178082191781
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 1 2 2 0 1 2 0 0 0.0823874755381605 0.464872798434442
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 2 2 3 2 1 0 0 0 0 0.0825244618395303 0.42454011741683
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 1 1 2 1 1 0 0 0 0.0828767123287672 0.417358121330724
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 0 1 1 2 0 1 0 0 0.0829158512720157 0.412994129158513
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 1 3 2 2 0 1 0 0 0 0.0829941291585127 0.443170254403131
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 2 2 1 0 3 0 0 0.0830724070450098 0.435029354207437
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 2 2 1 2 0 0 0.083091976516634 0.437866927592955
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 1 0 2 2 3 0 0 0 0.0832093933463797 0.442504892367906
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 1 1 0 2 0 1 1 1 0 0 0.0832289628180039 0.41238747553816
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 1 1 1 3 1 0 0 0 0 0.0832289628180039 0.417769080234834
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 1 2 2 0 1 0 1 0 0 0.083307240704501 0.417123287671233
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 1 1 0 0 3 0 1 0 0.0833855185909981 0.425714285714286
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 1 2 1 0 0.0836986301369863 0.436379647749511
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 1 0 2 1 1 1 0 0 0.0838551859099805 0.42559686888454
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 1 2 0 1 2 0 2 0 0 0.0839138943248533 0.428140900195695
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 2 2 2 0 1 1 0 0.0839921722113503 0.427906066536203
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 1 1 1 1 2 1 0 0 0.0841682974559687 0.431291585127201
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 1 2 1 0 0 0.0843248532289628 0.429256360078278
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 2 2 1 2 0 0 0 0.0846966731898239 0.434637964774951
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 3 2 3 2 0 1 0 0 0 0 0.0849902152641879 0.421643835616438
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 3 1 1 1 1 0 0 0 0.0850489236790607 0.454207436399217
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 3 1 2 1 1 0 0.0852250489236791 0.453405088062622
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 2 2 2 2 0 0 0.0854794520547945 0.430254403131115
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 0 1 2 0 1 2 0 0 0 0.0864970645792564 0.411448140900195
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 1 2 2 2 0 1 1 0 0 0.0870450097847358 0.471643835616438
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 1 1 2 1 2 0 0 0.0873972602739726 0.408277886497065
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 1 1 2 2 1 0 1 0 0.0875146771037183 0.415616438356165
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 1 1 2 1 1 1 1 0 0.0879060665362036 0.431252446183953
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 0 0 2 1 1 2 0 1 0 0.0879647749510763 0.420547945205479
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 1 1 1 2 1 0 0 0.088160469667319 0.421095890410959
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 1 1 2 2 1 0 0.0891389432485323 0.442994129158513
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 0 1 2 1 1 1 0 0.0893542074363993 0.429823874755382
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 2 0 2 2 2 0 1 0 0.0893737769080235 0.428845401174168
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 0 0 3 2 1 0 0 0.0898434442270059 0.417632093933464
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 0 2 1 0 1 2 1 0 0 0.0899608610567515 0.407671232876712
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 1 1 1 2 1 2 0 0 0.0899608610567515 0.417514677103718
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 2 2 1 1 1 2 0 0 0.0909784735812133 0.442504892367906
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 2 2 0 1 1 0 0 0 0.0909980430528376 0.416966731898239
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 2 0 0 1 3 1 0 0.0913307240704501 0.441996086105675
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 2 2 1 1 2 0 0 0.0913502935420744 0.431996086105675
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 2 0 1 1 2 1 0 0.0917221135029355 0.429471624266145
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 1 0 1 2 0 2 1 0 0.0917808219178082 0.411448140900196
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 2 1 0 0 2 2 0 0 0.0924461839530333 0.421898238747554
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 3 0 0 2 0 2 0 0 0.0925440313111546 0.405088062622309
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 1 0 1 1 1 1 0 0.0935029354207437 0.434285714285714
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 2 0 2 0 2 1 0 0.0935616438356165 0.418101761252446
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 3 1 1 0 1 1 0 0 0.0948140900195695 0.440587084148728
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 0 1 2 1 0 1 2 0 0 0.0948140900195695 0.427162426614481
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 2 0 2 1 0 2 1 0 0.083777 0.45002
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 2 1 0 2 1 1 0 0.084247 0.465499
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 1 2 1 0 2 1 0 0 0.085773 0.44135
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 2 0 2 2 0 1 2 0 0 0.081096 0.453366
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 1 2 2 1 1 1 0 0.073386 0.431605
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 1 1 0 0 0.092094 0.478571
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 2 1 0 1 0 0 0.084853 0.436086
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 2 1 0 2 0 1 1 0 0 0.081742 0.446536
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 1 2 1 1 1 1 0 1 0 0 0.073738 0.414344
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 1 1 0 2 0 1 1 1 0 0.071683 0.431683
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 3 1 1 2 1 0 0 0.084012 0.436771
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 2 2 1 1 0 0.080607 0.438806
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 2 0 0 1 1 1 1 0 0.07411 0.430137
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 2 1 1 0 0.084814 0.428121
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 1 0 0 1 1 1 0 0 0.081996 0.433366
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 1 1 1 2 1 0 0.081566 0.448885
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 1 0 2 0 1 2 1 0 0.088611 0.432661
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 3 1 1 0 1 1 2 1 0 0.077358 0.438102
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 3 1 2 1 1 1 0 0 0 0.080117 0.431605
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 3 2 3 1 1 0 1 0 0 0.076556 0.436693
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 0 2 0 2 1 1 0 0 0.086125 0.42227
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 2 2 1 0 0 2 1 1 0 0.084697 0.456712
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 1 1 1 2 1 0 0.08773 0.45272
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 2 2 1 1 0 2 0 0 0.079178 0.429746
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 1 0 1 1 2 1 0 0 0.082622 0.423659
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 1 0 0 0 2 0 0 0.089002 0.436106
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 2 1 1 1 2 1 0 0 0.087358 0.41953
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 2 1 1 2 0 1 0 1 0 0.081624 0.435969
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 1 0 1 0 0 2 1 0 0.07865 0.424912
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 2 0 0 1 2 0 1 0 0.078395 0.431233
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 0 3 1 1 1 2 0 0 0.074951 0.455949
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 2 1 2 1 0 0 1 0 0 0.077162 0.429628
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 2 2 1 1 1 1 1 0 0 0.071487 0.419276
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 1 1 1 1 1 0 0.089569 0.442857
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 2 2 1 0 3 0 0 0.0830724070450098 0.435029354207437
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 3 1 3 1 1 0 1 0 0 0.082896 0.453112
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 1 0 2 1 3 0 0 0 0.079217 0.43317
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 1 1 0 2 1 0 0.077417 0.454325
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 1 3 1 1 1 1 0 0.083992 0.438728
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 1 2 2 1 1 1 0 0 0.076184 0.44454
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 2 1 1 1 1 1 0 0 0.083601 0.428121
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 1 1 1 1 2 0 1 0 0.07863 0.435147
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 2 1 0 1 1 0 0 1 0 0.078102 0.413836
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 3 2 1 1 0 0 0.086497 0.438552
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 2 0 1 3 1 1 2 0 0 0.08137 0.443151
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 1 0 1 1 1 2 1 0 0 0.084736 0.418532
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 2 0 0 0 1 1 2 0 0 0.083503 0.440431
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 1 0 1 1 2 1 0 0 0.079726 0.434697
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 1 0 1 0 0 0 1 0 0.0757534246575342 0.431585127201565
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 1 2 2 0 1 1 1 0 0.080254 0.460391
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 1 1 0 0 0.086438 0.472094
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 1 3 1 1 1 1 0 0 0.074853228962818 0.441761252446184
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 2 2 0 2 1 1 1 0 0 0.078004 0.432016
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 2 2 0 1 0 1 0 0 0.077828 0.417065
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 1 0 1 2 2 1 0 0 0.086947 0.409648
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 2 1 0 1 3 0 0 0 0.086536 0.416947
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 3 0 0 1 2 1 0 0.082798 0.463014
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 2 3 1 1 1 0 1 0 0.093816 0.427984
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 1 0 1 1 1 2 1 0 0 0.084247 0.424755
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 2 0 2 0 0 1 2 1 0 0.081585 0.428728
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 1 1 0 2 1 0 0.083503 0.438239
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 3 2 1 0 0 3 0 0 0.096301 0.451703
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 1 2 1 1 0 1 0 0 0.086145 0.432427
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 3 0 3 2 1 0 1 0 0 0.07593 0.422642
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 1 0 1 0 3 0 0 0 0.077006 0.449765
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 3 1 0 0 0 0 0.074364 0.420117
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 1 2 0 3 1 1 0 0 0.093777 0.418004
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 3 0 2 2 0 0 0.079961 0.447984
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 1 1 1 0 2 0 2 0 0 0.08 0.411292
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 1 1 2 1 1 0 0.076419 0.455264
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 1 2 3 1 0 1 0 1 0 0.084462 0.462172
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 0 1 1 2 1 2 0 0 0.080059 0.420802
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 2 2 1 2 0 1 0 0.077025 0.43726
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 0 2 1 0 0 3 1 0 0.083346 0.448258
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 1 1 1 2 1 1 1 0 0 0.084207 0.435245
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 1 0 0 1 0 0 0.07775 0.426301
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 1 0 2 0 1 1 2 0 0 0.088963 0.426223
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 2 2 1 1 1 0 0 0.079902 0.430822
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 1 2 1 1 1 0 0.082309 0.41636
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 1 3 2 1 0 0 0 0 0.078395 0.420411
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 1 2 0 1 0 2 0 0 0.087613 0.444325
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 0 3 1 1 1 0 0 0 0.084149 0.44501
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 1 1 1 1 1 0 0 0 0.083053 0.444716
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 1 2 1 1 1 1 0 0 0.083249 0.445636
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 1 3 0 2 1 0 1 0 0 0.083425 0.412231
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 2 1 2 1 0 0 0.080274 0.437965
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 2 2 1 0 1 2 1 0 0.092779 0.463581
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 1 1 2 1 0 2 0 0 0 0.083542 0.453933
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 1 1 2 0 1 1 2 0 0 0.085714 0.437476
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 1 1 0 0 1 3 0 0 0 0.081194 0.441859
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 2 2 1 2 2 1 0 0 0 0.077691 0.426595
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 2 1 0 1 0 2 0 0 0.080841 0.424892
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 0 1 2 1 2 0 0 0 0.078063 0.419726
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 1 1 0 0 1 0 0.078571 0.429648
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 1 2 0 1 1 0 2 1 0 0.084129 0.447984
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 2 3 2 1 1 0 0 0 0.078963 0.450685
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 3 1 1 0 1 0 2 0 0 0.079765 0.437789
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 3 0 0 0 1 1 0 1 0 0.079159 0.411194
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 1 0 1 0 0 2 2 0 0 0.079178 0.433894
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 3 0 2 1 0 0.087104 0.423112
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 2 2 0 0 0 2 1 1 0 0.08137 0.43229
