Gen PropellantDoesNotIgnite PropellantSnuffsOut Blowby_projectile Blowby_breech NotEnoughPressure TooMuchPressure FailToInitiatePower InsufficientBatterySupply MotorDamage InadequateTorque GEUCommandNotRecieved CapacitorNotCharged CommandSentEarly CommandSentLate IgnitePropellant SealGas GeneratePressure InitiateInflightPower ModifyAttitude ArmWarheadFuze SendFireCommand Launch BallisticFlight TerminalEffects System red_system System red_system
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 4 0 3 2 2 0 0 0 0 0 0.126418786692759 0.422289628180039
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 3 2 2 2 1 0 0 0 0 0 0.126536203522505 0.462054794520548
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 3 3 0 5 0 0 0 0 0 0 0.1273385518591 0.435048923679061
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 2 1 2 4 0 0 0 0 0 0 0.12747553816047 0.472270058708415
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 5 4 2 2 0 0 0 0 0 0.127573385518591 0.504090019569472
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1 2 0 3 1 4 0 0 0 0 0 0.128043052837573 0.469765166340509
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 5 7 0 0 0 0 0 0 0 0.128082191780822 0.458180039138943
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 5 4 1 0 0 0 0 0 0 0.12812133072407 0.437651663405088
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 1 2 4 3 0 0 0 0 0 0.128140900195695 0.475127201565558
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 1 0 2 3 4 0 0 0 0 0 0.12894324853229 0.467045009784736
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 4 3 2 0 0 0 0 0 0 0.129197651663405 0.448630136986301
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 4 4 1 4 0 0 0 0 0 0.129236790606654 0.529373776908024
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 1 4 3 3 0 0 0 0 0 0 0.129491193737769 0.464970645792563
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 5 1 3 0 0 0 0 0 0 0.130391389432485 0.526066536203523
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 4 6 2 0 0 0 0 0 0.130508806262231 0.465655577299413
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 2 0 1 0 0 0 0 0 0 0.13105675146771 0.409510763209394
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 5 7 0 0 1 0 0 0 0 0 0 0.131545988258317 0.387808219178082
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 3 1 3 4 0 0 0 0 0 0 0.131682974559687 0.434853228962818
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 2 6 2 2 0 0 0 0 0 0.132994129158513 0.531232876712329
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 4 4 0 0 0 0 0 0 0.133444227005871 0.530900195694716
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 3 3 2 3 0 0 0 0 0 0 0.133796477495108 0.46706457925636
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 6 0 2 1 1 0 0 0 0 0 0.134911937377691 0.403307240704501
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 1 3 5 3 0 0 0 0 0 0.135381604696673 0.525929549902153
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 2 1 4 4 0 0 0 0 0 0.137397260273973 0.536986301369863
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 3 0 0 5 2 2 0 0 0 0 0 0.14041095890411 0.525088062622309
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 5 0 1 2 0 0 0 0 0 0 0.141076320939335 0.404657534246575
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 0 6 2 2 0 0 0 0 0 0.142426614481409 0.479099804305284
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 3 0 2 6 0 0 0 0 0 0 0.146125244618395 0.472739726027397
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 3 1 3 2 0 0 0 0 0 0.11456 0.474618
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 3 2 4 3 0 0 0 0 0 0.114423 0.481096
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 3 0 4 0 1 0 0 0 0 0 0.124677 0.416614
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 5 2 3 1 3 0 0 0 0 0 0.115225 0.470607
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 3 2 2 0 0 0 0 0 0.13319 0.495793
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 1 0 2 7 0 0 0 0 0 0.119667 0.531624
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 4 2 2 0 4 0 0 0 0 0 0.107084 0.430587
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 1 3 2 4 2 0 0 0 0 0 0.114501 0.494618
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 1 4 1 0 2 0 0 0 0 0 0.109041 0.460822
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 1 1 1 4 2 0 0 0 0 0 0.119785 0.467241
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 2 2 4 1 0 0 0 0 0 0.115734 0.425303
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 3 2 1 4 0 0 0 0 0 0.12002 0.448004
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 1 1 4 2 0 0 0 0 0 0.117906 0.454012
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 5 1 3 2 0 0 0 0 0 0.116477 0.447965
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 1 5 1 1 3 0 0 0 0 0 0.11499 0.479002
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 5 2 0 2 0 0 0 0 0 0.107984 0.432505
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 5 1 0 5 2 0 0 0 0 0 0.118904 0.450822
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 3 1 0 1 2 4 0 0 0 0 0 0.123249 0.472485
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 2 3 0 1 2 0 0 0 0 0 0.105793 0.438611
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 2 2 4 3 0 0 0 0 0 0.114638 0.49544
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 0 1 0 4 0 0 0 0 0 0.126575 0.451722
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 3 3 2 0 0 0 0 0 0.123268 0.495049
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 4 4 0 2 2 0 0 0 0 0 0.106654 0.414305
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 2 3 0 4 0 0 0 0 0 0.104442 0.448708
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 3 2 1 4 0 0 0 0 0 0.107886497064579 0.449452054794521
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 4 0 2 2 0 0 0 0 0 0.13865 0.537945
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 5 1 1 2 0 3 0 0 0 0 0 0.110978 0.461135
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 2 3 3 2 0 0 0 0 0 0.119941 0.4409
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 0 4 2 0 0 0 0 0 0.11638 0.455479
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 6 4 0 1 2 0 0 0 0 0 0.109667318982387 0.42440313111546
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 3 3 3 1 0 0 0 0 0 0.123523 0.464775
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 1 3 3 1 2 0 0 0 0 0 0.116712 0.466321
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 4 1 4 0 0 0 0 0 0 0.123992 0.448532
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 2 3 2 0 0 0 0 0 0.121096 0.460744
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 3 1 1 0 4 3 0 0 0 0 0 0.114012 0.469609
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 4 2 2 4 0 0 0 0 0 0.127593 0.539706
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 3 2 1 2 0 0 0 0 0 0.110391 0.437652
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 3 2 4 0 1 1 0 0 0 0 0 0.116791 0.428865
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 6 1 3 0 0 0 0 0 0 0 0.135303 0.463796
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 1 0 1 0 0 0 0 0 0.126791 0.471468
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 4 0 3 1 0 0 0 0 0 0.115558 0.44775
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 2 2 0 5 4 0 0 0 0 0 0.10818 0.473503
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 5 2 0 4 0 0 0 0 0 0.115675 0.468082
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 0 1 6 2 0 0 0 0 0 0.133777 0.474755
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 3 0 2 3 3 1 0 0 0 0 0 0.137945 0.52773
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 2 2 4 0 1 0 0 0 0 0 0.124051 0.473444
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 3 2 2 0 0 0 0 0 0.116243 0.441507
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 2 3 0 1 3 0 0 0 0 0 0.104853 0.435166
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 3 2 0 2 3 0 0 0 0 0 0.110783 0.44
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 5 2 1 0 0 0 0 0 0 0.129883 0.531331
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 4 4 0 2 0 0 0 0 0 0.123288 0.47047
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 5 4 0 1 0 0 0 0 0 0.116888 0.474501
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 2 2 1 4 0 0 0 0 0 0.123092 0.459628
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 2 0 5 2 0 0 0 0 0 0.117515 0.459648
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 5 0 2 0 0 0 0 0 0.134384 0.498278
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 5 1 4 2 0 0 0 0 0 0.111977 0.476928
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5 1 5 2 0 1 0 0 0 0 0 0.120861 0.463072
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 3 2 2 0 3 0 0 0 0 0 0.103855 0.42135
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 2 4 0 0 0 0 0 0.121252 0.464716
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 4 3 3 3 0 0 0 0 0 0.121605 0.489726
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 4 2 1 1 0 0 0 0 0 0.125773 0.488474
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 2 2 0 1 3 0 0 0 0 0 0.111252 0.421898
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 4 0 3 2 0 0 0 0 0 0.112133 0.443933
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 4 1 2 0 3 0 0 0 0 0 0.109002 0.404247
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1 1 2 3 4 0 0 0 0 0 0 0.129159 0.472779
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5 1 3 2 3 0 0 0 0 0 0.127025 0.465421
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 5 0 1 4 4 0 0 0 0 0 0.127123 0.465245
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 2 3 0 1 2 0 0 0 0 0 0.111389432485323 0.445557729941291
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 0 3 5 0 0 0 0 0 0.121429 0.466654
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 4 2 2 4 0 0 0 0 0 0.117769 0.476047
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 4 2 2 0 3 0 0 0 0 0 0.108552 0.426027
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 3 0 1 2 0 0 0 0 0 0.108982 0.412838
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 3 2 1 0 3 0 0 0 0 0 0 0.129491 0.435538
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 0 3 2 2 0 0 0 0 0 0.125186 0.453268
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 4 1 4 3 0 0 0 0 0 0.128356 0.50047
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 1 2 1 4 0 0 0 0 0 0.128767 0.500626
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 2 1 4 3 0 0 0 0 0 0.117436 0.447319
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 4 5 2 2 2 0 0 0 0 0 0.120802 0.464168
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 1 3 3 1 0 0 0 0 0 0.120646 0.44908
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 1 3 2 3 0 0 0 0 0 0.112857 0.441624
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 1 1 4 3 0 0 0 0 0 0.113718199608611 0.449432485322896
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 6 2 3 1 0 0 0 0 0 0 0.131761 0.419393
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 3 4 2 3 0 0 0 0 0 0.127691 0.475656
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 5 4 0 4 1 0 0 0 0 0 0.117221 0.461468
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 3 3 3 0 0 0 0 0 0.125225 0.486908
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 1 4 1 2 0 0 0 0 0 0 0.124168 0.499765
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 3 1 2 1 2 0 0 0 0 0 0.106556 0.435695
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 5 4 0 0 0 0 0 0 0 0.117828 0.44728
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 4 4 2 3 0 0 0 0 0 0.120978 0.504012
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 1 2 0 1 2 0 0 0 0 0 0.126556 0.480528
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 1 2 2 1 0 0 0 0 0 0.134755 0.533757
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 6 1 3 0 0 0 0 0 0.130274 0.478865
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 2 0 0 1 5 0 0 0 0 0 0.12407 0.431683
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 1 2 1 1 2 0 0 0 0 0 0.109197651663405 0.463170254403131
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 4 1 0 5 0 0 0 0 0 0.105147 0.436458
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 2 1 2 3 2 0 0 0 0 0 0.116673 0.429824
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 4 1 0 1 4 0 0 0 0 0 0.122505 0.430665
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 1 1 4 1 2 0 0 0 0 0 0.130431 0.466595
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 6 2 1 3 3 0 0 0 0 0 0.114599 0.451018
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 4 3 1 2 2 0 0 0 0 0 0.118826 0.473053
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 5 0 0 3 0 0 0 0 0 0.11137 0.469726
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 3 3 0 2 0 0 0 0 0 0.112407 0.447084
