Gen PropellantDoesNotIgnite PropellantSnuffsOut Blowby_projectile Blowby_breech NotEnoughPressure TooMuchPressure FailToInitiatePower InsufficientBatterySupply MotorDamage InadequateTorque GEUCommandNotRecieved CapacitorNotCharged CommandSentEarly CommandSentLate IgnitePropellant SealGas GeneratePressure InitiateInflightPower ModifyAttitude ArmWarheadFuze SendFireCommand Launch BallisticFlight TerminalEffects System red_system System red_system
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 0 3 0 4 3 0 0 0 0 0 0.141487279843444 0.540019569471624
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 5 0 0 2 3 0 0 0 0 0 0.141761252446184 0.538767123287671
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 3 3 2 2 0 0 0 0 0 0.142544031311155 0.478962818003914
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 3 1 4 3 0 0 0 0 0 0.142681017612524 0.516810176125244
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 3 2 3 2 0 0 0 0 0 0.142857142857143 0.494422700587084
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 4 5 3 0 0 0 0 0 0 0.143033268101761 0.446497064579256
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 3 5 2 0 0 0 0 0 0 0.14307240704501 0.450645792563601
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 6 5 2 0 1 1 0 0 0 0 0 0.14320939334638 0.538473581213307
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 3 3 1 5 0 0 0 0 0 0.143463796477495 0.477377690802348
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 3 4 2 0 0 0 0 0 0.143522504892368 0.478864970645792
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 5 2 4 1 0 0 0 0 0 0 0.143581213307241 0.461996086105675
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 4 2 1 3 2 0 0 0 0 0 0.143600782778865 0.516555772994129
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 3 4 2 3 0 0 0 0 0 0.143953033268102 0.459060665362035
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 2 2 5 2 0 0 0 0 0 0.144050880626223 0.49587084148728
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 0 3 4 2 1 0 0 0 0 0 0.144148727984344 0.463679060665362
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 0 1 2 1 0 0 0 0 0 0.1446771037182 0.518160469667319
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 2 1 0 1 0 0 0 0 0 0 0.144696673189824 0.539060665362035
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 5 1 3 2 0 0 0 0 0 0.144892367906067 0.516868884540117
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 5 2 4 2 0 0 0 0 0 0 0.145048923679061 0.457514677103718
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 2 4 1 2 0 0 0 0 0 0.145088062622309 0.463013698630137
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 5 0 2 2 4 0 0 0 0 0 0.145166340508806 0.495205479452055
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 3 5 2 0 0 0 0 0 0 0.145303326810176 0.447123287671233
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 1 5 6 0 0 0 0 0 0.145381604696673 0.517514677103718
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 3 2 1 2 1 0 0 0 0 0 0.145499021526419 0.516908023483366
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 4 2 2 2 1 0 0 0 0 0 0.146262230919765 0.493659491193738
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 5 2 3 1 2 0 0 0 0 0 0.146418786692759 0.476673189823874
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 3 2 1 1 1 0 0 0 0 0 0.146751467710372 0.514227005870842
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 2 2 2 1 0 0 0 0 0 0.146829745596869 0.49559686888454
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 4 1 1 1 0 0 0 0 0 0.14720156555773 0.517964774951076
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 4 1 3 2 1 0 0 0 0 0 0.147279843444227 0.477221135029354
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 2 1 0 5 3 0 0 0 0 0 0 0.147416829745597 0.451819960861056
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 3 5 0 2 0 0 0 0 0 0.148023483365949 0.44559686888454
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 4 1 2 3 3 0 0 0 0 0 0.148062622309198 0.496320939334638
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 5 2 5 0 0 0 0 0 0.148277886497064 0.445714285714286
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 3 2 3 2 0 0 0 0 0 0.148747553816047 0.497671232876712
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 3 2 2 1 3 0 0 0 0 0 0.148786692759296 0.49812133072407
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 4 5 2 2 0 0 0 0 0 0 0.148845401174168 0.491819960861057
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 0 5 1 3 0 0 0 0 0 0.148962818003914 0.446457925636008
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 3 3 3 2 0 0 0 0 0 0.149021526418787 0.480489236790607
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 1 4 2 3 0 0 0 0 0 0.149021526418787 0.459452054794521
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 3 1 4 0 1 0 0 0 0 0 0.149138943248532 0.464970645792563
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 4 3 2 1 0 0 0 0 0 0.149686888454012 0.47866927592955
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 1 1 5 3 0 0 0 0 0 0.14986301369863 0.517240704500978
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 5 1 1 3 4 0 0 0 0 0 0.149882583170254 0.516203522504892
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 5 1 0 2 5 0 0 0 0 0 0.150019569471624 0.537514677103718
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 4 0 5 3 2 0 0 0 0 0 0.150352250489237 0.446555772994129
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 7 1 2 3 0 0 0 0 0 0.150528375733855 0.517142857142857
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 4 1 3 0 0 0 0 0 0.150567514677104 0.46174168297456
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 3 1 0 1 4 0 0 0 0 0 0.150626223091977 0.539119373776908
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 5 3 3 3 0 0 0 0 0 0.150684931506849 0.47587084148728
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 5 0 5 1 0 0 0 0 0 0.150958904109589 0.539060665362035
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 2 2 2 1 2 1 0 0 0 0 0 0.151154598825832 0.514931506849315
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 4 2 2 1 3 0 0 0 0 0 0.151878669275929 0.495088062622309
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 4 1 1 1 3 0 0 0 0 0 0.151976516634051 0.51518590998043
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 3 4 3 2 0 0 0 0 0 0 0.152250489236791 0.47853228962818
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 1 5 4 2 0 0 0 0 0 0.152426614481409 0.449882583170254
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 3 0 1 1 2 0 0 0 0 0 0.152896281800391 0.51706457925636
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5 1 2 5 0 1 0 0 0 0 0 0.152994129158513 0.448434442270059
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 0 2 5 0 4 0 0 0 0 0 0.153052837573386 0.447162426614481
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 2 3 0 4 4 0 0 0 0 0 0.153346379647749 0.538747553816047
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1 0 3 4 1 2 0 0 0 0 0 0.153542074363992 0.463248532289628
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1 3 1 1 3 2 0 0 0 0 0 0.153679060665362 0.517005870841487
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 4 2 1 3 3 0 0 0 0 0 0.153737769080235 0.518414872798434
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 4 4 1 5 0 0 0 0 0 0.15385518590998 0.462622309197652
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 2 0 1 0 4 0 0 0 0 0 0.153894324853229 0.516908023483366
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 2 3 0 2 0 0 0 0 0 0 0 0.154011741682974 0.493170254403131
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 1 3 1 1 4 0 0 0 0 0 0.154031311154599 0.515029354207436
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 5 1 0 3 0 0 0 0 0 0.154285714285714 0.517886497064579
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 3 2 2 4 0 1 0 0 0 0 0 0.154442270058708 0.463659491193738
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 2 3 2 3 0 0 0 0 0 0.154461839530333 0.477925636007828
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 1 2 2 5 0 0 0 0 0 0.154559686888454 0.492896281800391
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1 3 2 0 3 2 0 0 0 0 0 0.154892367906066 0.540313111545988
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 4 2 0 4 0 0 0 0 0 0.155283757338552 0.495675146771037
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 3 2 3 2 0 2 0 0 0 0 0 0.155362035225049 0.496829745596869
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 2 2 3 0 2 0 0 0 0 0 0.155577299412916 0.479921722113503
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 6 4 1 1 2 0 0 0 0 0 0.156281800391389 0.5173385518591
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 4 4 1 2 0 0 0 0 0 0.15628180039139 0.462133072407045
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 3 0 2 4 0 0 0 0 0 0.156536203522505 0.538493150684931
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 7 1 4 1 0 0 0 0 0 0.156555772994129 0.51720156555773
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 3 0 5 1 1 2 0 0 0 0 0 0.156555772994129 0.516692759295499
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 3 6 0 2 2 0 0 0 0 0 0.156634050880626 0.537651663405088
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 1 3 0 7 0 0 0 0 0 0.157240704500979 0.479491193737769
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 0 1 7 0 0 0 0 0 0.157827788649706 0.539530332681017
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 3 3 2 0 4 0 0 0 0 0 0.159158512720157 0.495812133072407
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 1 1 4 1 1 2 0 0 0 0 0 0.160039138943249 0.516340508806262
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 3 4 0 0 3 0 0 0 0 0 0.161291585127202 0.538825831702544
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 2 2 5 0 4 0 0 0 0 0 0.164011741682974 0.449882583170255
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 2 1 3 3 0 0 0 0 0 0.147339 0.517162
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 1 2 2 1 3 0 0 0 0 0 0.150881 0.496517
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 5 2 5 0 0 0 0 0 0.14638 0.446204
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 1 4 3 2 1 0 0 0 0 0 0.14274 0.478787
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 4 3 1 3 0 0 0 0 0 0.153014 0.477025
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 4 1 2 5 3 0 0 0 0 0 0.14501 0.494207
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 5 1 2 1 1 1 0 0 0 0 0 0.143796 0.517104
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 3 4 0 1 1 2 0 0 0 0 0 0.150978 0.516849
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 4 1 4 3 0 0 0 0 0 0 0.144384 0.461742
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 0 3 0 1 0 0 0 0 0 0 0.149119 0.539824
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 4 0 2 3 0 0 0 0 0 0.149256 0.538787
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 3 3 2 0 0 0 0 0 0.143151 0.47501
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 2 1 0 1 3 4 0 0 0 0 0 0.147534 0.516928
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 3 1 1 5 1 0 0 0 0 0 0.137867 0.515969
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1 0 4 3 1 0 0 0 0 0 0.13865 0.462094
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 4 1 1 3 3 0 0 0 0 0 0.146967 0.516908
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 5 2 1 0 0 0 0 0 0.147671 0.443405
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 2 3 3 1 1 0 0 0 0 0 0.148434 0.47998
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 2 4 4 2 0 0 0 0 0 0.139295 0.461937
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 2 3 3 2 0 0 0 0 0 0.138728 0.475597
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 4 2 2 1 1 0 0 0 0 0 0.142759 0.495401
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 1 1 3 4 2 0 0 0 0 0 0.143523 0.480822
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 3 3 2 0 0 0 0 0 0 0.146673 0.480078
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 2 0 0 0 0 0 0 0 0.159119 0.499159
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 1 2 4 1 0 0 0 0 0 0.144834 0.495988
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 1 0 4 2 0 0 0 0 0 0.145108 0.53908
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 2 3 2 3 1 0 0 0 0 0 0.141624 0.498728
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 3 5 2 0 0 0 0 0 0 0.143757 0.450294
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 3 1 3 3 0 0 0 0 0 0.147847 0.51728
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 5 1 3 2 0 0 0 0 0 0.146399 0.517006
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 1 3 1 1 0 0 0 0 0 0.146634 0.477769
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 3 5 0 4 0 0 0 0 0 0.154188 0.446771
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 0 5 3 0 0 0 0 0 0 0.140802 0.446614
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 1 2 3 3 0 0 0 0 0 0.130900195694716 0.495029354207437
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 5 0 3 3 0 0 0 0 0 0.155714 0.538728
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 5 2 2 1 0 0 0 0 0 0.153033 0.495636
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 2 4 3 2 0 0 0 0 0 0.141663 0.462877
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 2 4 3 1 0 0 0 0 0 0.136067 0.461683
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 3 5 3 2 0 0 0 0 0 0.14407 0.446223
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 1 2 3 0 0 0 0 0 0.151937 0.51593
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 3 3 3 1 0 0 0 0 0 0.139824 0.477554
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 2 2 1 3 0 0 0 0 0 0.140978 0.494305
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 4 2 2 3 0 0 0 0 0 0 0.151057 0.497847
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 0 1 2 2 0 0 0 0 0 0.139335 0.51274
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 3 2 4 0 0 0 0 0 0.146106 0.47274
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 5 1 2 2 2 1 0 0 0 0 0 0.141624 0.495793
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 4 5 3 0 0 0 0 0 0 0.139119 0.446086
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 5 1 0 2 3 0 0 0 0 0 0.15274 0.537984
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 3 3 2 0 0 0 0 0 0 0.147339 0.47726
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 3 1 1 4 0 0 0 0 0 0.149687 0.515753
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 5 1 1 1 3 0 0 0 0 0 0.152583 0.51863
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 4 3 4 0 0 0 0 0 0.142466 0.458513
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 3 4 2 0 0 0 0 0 0 0.142133 0.45728
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 3 0 3 1 1 0 0 0 0 0 0.145479 0.477202
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 0 2 0 2 1 0 0 0 0 0 0.154716 0.538004
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 2 1 0 4 0 0 0 0 0 0.15319 0.516751
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 3 5 4 0 0 0 0 0 0.144247 0.477358
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 3 1 2 2 1 3 0 0 0 0 0 0.144951 0.492603
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 5 1 3 2 0 0 0 0 0 0.152603 0.517691
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 2 4 1 3 0 0 0 0 0 0.149139 0.463757
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 2 2 2 1 1 0 0 0 0 0 0.150802 0.495871
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 2 2 5 2 0 0 0 0 0 0.144050880626223 0.49587084148728
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 2 4 0 1 0 0 0 0 0 0.159061 0.460881
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 3 5 0 2 0 0 0 0 0 0.148023483365949 0.44559686888454
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 3 4 3 3 0 0 0 0 0 0 0.142466 0.476047
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 3 3 2 2 0 0 0 0 0 0.150254 0.476262
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 4 1 2 2 1 0 0 0 0 0 0.140841 0.492798
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 0 0 2 1 0 0 0 0 0 0.149922 0.539374
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 6 6 2 0 0 0 0 0 0.134051 0.433053
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 0 5 3 0 0 0 0 0 0 0.137025 0.444403
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 4 2 3 3 2 0 0 0 0 0 0.146614 0.476262
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 1 4 5 2 0 0 0 0 0 0.142583 0.462172
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1 0 3 5 0 0 0 0 0 0 0.13137 0.478571
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 5 3 0 0 0 0 0 0 0.135323 0.444599
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 5 3 3 0 0 0 0 0 0.149589 0.446399
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 3 2 1 1 1 0 0 0 0 0 0.146751467710372 0.514227005870842
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 5 2 3 0 3 0 0 0 0 0 0.153542 0.477241
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 1 4 3 1 1 0 0 0 0 0 0.149609 0.477162
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 5 2 0 0 0 0 0 0 0.1382 0.446908
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 5 1 2 0 0 0 0 0 0.145577 0.448552
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 2 2 2 1 0 0 0 0 0 0.154775 0.496301
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 3 0 3 3 1 0 0 0 0 0 0.140097847358121 0.476614481409002
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 1 2 1 3 3 0 0 0 0 0 0.147886 0.517769
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 3 4 2 2 0 0 0 0 0 0.145147 0.464149
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 3 1 0 3 4 0 0 0 0 0 0.151115 0.539706
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 2 4 1 4 0 0 0 0 0 0.146654 0.459159
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 6 1 0 0 0 0 0 0.138141 0.432133
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 0 1 4 2 1 0 0 0 0 0 0.143523 0.461605
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 3 4 2 0 0 0 0 0 0 0.145088 0.46184
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 2 3 1 1 0 0 0 0 0 0.150783 0.478376
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 4 0 1 1 3 0 0 0 0 0 0.145303 0.516321
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 4 1 1 2 2 0 0 0 0 0 0.146536 0.513875
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 3 5 2 1 0 0 0 0 0 0.145616 0.446243
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 4 1 4 2 2 0 0 0 0 0 0.149178 0.46182
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 5 3 3 2 0 0 0 0 0 0.148748 0.474736
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 5 0 0 2 2 1 0 0 0 0 0 0.138121 0.496849
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 3 6 0 0 0 0 0 0.147652 0.495245
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 1 3 2 3 1 0 0 0 0 0 0.137319 0.49636
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 2 2 3 2 0 0 0 0 0 0.148102 0.4982
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 2 5 1 4 0 0 0 0 0 0.151272 0.445577
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 0 2 2 3 0 0 0 0 0 0.132583 0.493581
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 6 0 0 0 0 0 0 0.142407 0.494227
